trial_id,stage,mode,root_mode,motion_name,source_motion_pkl,returncode,log_path,command,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
19,stage2_kinematic,pd,kinematic,08_04_unitree_g1_gmr.pkl,outputs/final product/pkl/08_04_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00019_08_04_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_04_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00019_08_04_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 1.0 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4733333333333334,1.0,False,False,0.2483933131693677,2.258870006368923,18.969887663758005,307.1918663471716,0.0,0.0,0.0,0.0,44.80106201169541,150.0,44.80106201169541,150.0,0.657354108384689,0.6844393943527174,0.7089711030479934,0.657354108384689,17339984.858908206,186828321.11252573,7.16544950393406,,,100.0,3.0,150.0,True,1.3,5,1.0,0.0,0.0,1180.8639420500715,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00019_08_04_unitree_g1_gmr/08_04_unitree_g1_gmr_pd_tracking.pkl,,
20,stage2_kinematic,pd,kinematic,08_05_unitree_g1_gmr.pkl,outputs/final product/pkl/08_05_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00020_08_05_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_05_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00020_08_05_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 1.0 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4832882882882883,1.0,False,False,0.2538833383101915,2.259292706457288,20.269503218363223,329.89562738605474,0.0,0.0,0.0,0.0,46.0534229846578,150.0,46.0534229846578,150.0,0.6514920267026609,0.6880986093311522,0.7392261475371534,0.6514920267026609,18217487.872683585,182299630.5688961,6.567829788285844,,,100.0,3.0,150.0,True,1.3,5,1.0,0.0,0.0,1168.356061053274,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00020_08_05_unitree_g1_gmr/08_05_unitree_g1_gmr_pd_tracking.pkl,,
21,stage2_kinematic,pd,kinematic,09_01_unitree_g1_gmr.pkl,outputs/final product/pkl/09_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00021_09_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00021_09_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 1.0 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4733333333333334,1.0,False,False,0.1788619193681709,1.8210553198241373,16.656515617849646,368.6017350821909,0.0,0.0,0.0,0.0,37.335816732068615,150.0,37.335816732068615,150.0,0.7479222917091896,0.776976233461449,0.8126209194646874,0.7479222917091896,14622623.871321471,190968466.8735594,2.30206558213861,,,100.0,3.0,150.0,True,1.3,5,1.0,0.0,0.0,1237.6652468472068,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00021_09_01_unitree_g1_gmr/09_01_unitree_g1_gmr_pd_tracking.pkl,,
22,stage2_kinematic,pd,kinematic,09_12_unitree_g1_gmr.pkl,outputs/final product/pkl/09_12_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00022_09_12_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_12_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00022_09_12_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 1.0 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4748712595685456,1.0,False,False,0.1988264414162181,1.9682838018326532,21.405442575436734,334.2409626616214,0.0,0.0,0.0,0.0,45.2889314983992,150.0,45.2889314983992,150.0,0.7517650181151404,0.7678426837589433,0.7824356555441963,0.7517650181151404,19336311.703288507,199269563.30617443,2.746639884642592,,,100.0,3.0,150.0,True,1.3,5,1.0,0.0,0.0,1173.1978358572137,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00022_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
23,stage2_kinematic,pd,kinematic,10_01_unitree_g1_gmr.pkl,outputs/final product/pkl/10_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00023_10_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/10_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00023_10_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 1.0 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.475175,1.0,False,False,0.1978787440856492,2.4003579382813296,21.95345064386146,330.8904605131278,0.0,0.0,1.2547099692011755e-09,4.214684851089404e-08,44.251163173020245,150.0,44.251163173020245,150.0,0.7813506509943605,0.7821093772249841,0.7832083532000288,0.7813506509943605,20009269.371275734,175154884.1729332,3.9213398938008615,,,100.0,3.0,150.0,True,1.3,5,1.0,0.0,0.0,1154.7806844618965,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00023_10_01_unitree_g1_gmr/10_01_unitree_g1_gmr_pd_tracking.pkl,,
24,stage2_kinematic,pd,kinematic,13_01_unitree_g1_gmr.pkl,outputs/final product/pkl/13_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00024_13_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00024_13_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 1.0 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.473970588235294,1.0,False,False,0.1979765875869283,2.461160465592973,17.94074367828796,335.74471966424494,0.0,0.0,0.0,0.0,39.73602136778185,150.0,39.73602136778185,150.0,0.7601336778292933,0.7703491268539708,0.772458882984194,0.7601336778292933,16809007.644628804,176438560.53443784,3.602598055487243,,,100.0,3.0,150.0,True,1.3,5,1.0,0.0,0.0,1193.3593866125702,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00024_13_01_unitree_g1_gmr/13_01_unitree_g1_gmr_pd_tracking.pkl,,
25,stage2_kinematic,pd,kinematic,13_11_unitree_g1_gmr.pkl,outputs/final product/pkl/13_11_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00025_13_11_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_11_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00025_13_11_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 1.0 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.484061488673139,1.0,False,False,0.1855827911880684,2.363027049614434,17.154723585434073,318.10798349989915,0.0,0.0,0.0,0.0,37.20146646834525,150.0,37.20146646834525,150.0,0.7541622112749657,0.7614376244631885,0.7652588023366859,0.7541622112749657,16057035.506497031,172848240.2903706,3.0971590816708274,,,100.0,3.0,150.0,True,1.3,5,1.0,0.0,0.0,1207.43393395682,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00025_13_11_unitree_g1_gmr/13_11_unitree_g1_gmr_pd_tracking.pkl,,
26,stage2_kinematic,pd,kinematic,13_17_unitree_g1_gmr.pkl,outputs/final product/pkl/13_17_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00026_13_17_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_17_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00026_13_17_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 1.0 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4733333333333334,1.0,False,False,0.1356422269432339,1.4551388469058704,15.802834922526678,316.02878960802644,0.0,0.0,0.0,0.0,33.80483454429358,150.0,33.80483454429358,150.0,0.6805171317573803,0.7411277885105622,0.7761983288700262,0.6805171317573803,14155503.156972976,181022211.24074152,2.970738606964394,,,100.0,3.0,150.0,True,1.3,5,1.0,0.0,0.0,1261.9062853330374,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00026_13_17_unitree_g1_gmr/13_17_unitree_g1_gmr_pd_tracking.pkl,,
27,stage2_kinematic,pd,kinematic,08_01_unitree_g1_gmr.pkl,outputs/final product/pkl/08_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00027_08_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00027_08_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 200.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.455253623188406,1.0,False,False,0.213635170137265,1.8539128171547288,15.292491795449193,267.1619918086582,0.0,0.0,0.0,0.0,43.0915336947489,200.0,43.0915336947489,200.0,0.6642626398423734,0.6971225019464167,0.7349445175135204,0.6642626398423734,16940849.467635844,193607699.61369517,6.779317147852597,,,100.0,3.0,200.0,True,1.5,5,0.8,0.0,0.0,1209.0698366025267,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00027_08_01_unitree_g1_gmr/08_01_unitree_g1_gmr_pd_tracking.pkl,,
28,stage2_kinematic,pd,kinematic,08_04_unitree_g1_gmr.pkl,outputs/final product/pkl/08_04_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00028_08_04_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_04_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00028_08_04_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 200.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,31,1.5,1.0,False,False,0.1972135660803115,1.718021844111948,14.39344567184808,260.3816703597616,0.0,0.0,0.0,0.0,41.83197047211116,200.0,41.83197047211116,200.0,0.657354108384689,0.6839420304745194,0.7089711030479934,0.657354108384689,16577550.906833472,185959090.2497138,5.578531577939116,,,100.0,3.0,200.0,True,1.5,5,0.8,0.0,0.0,1221.207700859666,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00028_08_04_unitree_g1_gmr/08_04_unitree_g1_gmr_pd_tracking.pkl,,
29,stage2_kinematic,pd,kinematic,08_05_unitree_g1_gmr.pkl,outputs/final product/pkl/08_05_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00029_08_05_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_05_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00029_08_05_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 200.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.4597972972972977,1.0,False,False,0.2316740021877512,1.8428261662266288,16.3005186963249,257.2852989793504,0.0,0.0,0.0,0.0,46.398704165050525,200.0,46.398704165050525,200.0,0.6514920267026609,0.6829822409646731,0.71813397584653,0.6514920267026609,18234295.006790865,182571623.85623616,7.386536707995575,,,100.0,3.0,200.0,True,1.5,5,0.8,0.0,0.0,1190.7225838629242,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00029_08_05_unitree_g1_gmr/08_05_unitree_g1_gmr_pd_tracking.pkl,,
30,stage2_kinematic,pd,kinematic,09_01_unitree_g1_gmr.pkl,outputs/final product/pkl/09_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00030_09_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00030_09_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 200.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,31,1.5,1.0,False,False,0.1320846856796506,1.3061238848774874,12.294427498509272,283.2170827329127,0.0,0.0,0.0,0.0,32.09717175791958,200.0,32.09717175791958,200.0,0.7484450837828622,0.7784766524212512,0.8126209194646874,0.7484450837828622,13636715.03678201,191445028.59926325,1.2359100262048963,,,100.0,3.0,200.0,True,1.5,5,0.8,0.0,0.0,1316.5365156318908,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00030_09_01_unitree_g1_gmr/09_01_unitree_g1_gmr_pd_tracking.pkl,,
31,stage2_kinematic,pd,kinematic,09_12_unitree_g1_gmr.pkl,outputs/final product/pkl/09_12_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00031_09_12_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_12_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00031_09_12_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 200.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.4515135699373696,1.0,False,False,0.1785787503502314,1.8624977048023592,16.334564111858022,274.2106734751053,0.0,0.0,0.0,0.0,43.06000264289587,200.0,43.06000264289587,200.0,0.7517650181151404,0.7658810934570008,0.7824356555441963,0.7517650181151404,18363962.435040034,204423818.08173147,3.650284420537995,,,100.0,3.0,200.0,True,1.5,5,0.8,0.0,0.0,1199.5518546829203,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00031_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
32,stage2_kinematic,pd,kinematic,10_01_unitree_g1_gmr.pkl,outputs/final product/pkl/10_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00032_10_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/10_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00032_10_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 200.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.4518125000000002,1.0,False,False,0.1596796584975698,1.894130013295117,16.67294306652003,276.4017024697171,0.0,0.0,1.4493414205947052e-09,4.214684851089404e-08,40.92486485613272,200.0,40.92486485613272,200.0,0.7813506509943605,0.7819314379073553,0.7831645982625062,0.7813506509943605,19132825.816538256,172118084.17667982,3.591415654967712,,,100.0,3.0,200.0,True,1.5,5,0.8,0.0,0.0,1194.218176372563,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00032_10_01_unitree_g1_gmr/10_01_unitree_g1_gmr_pd_tracking.pkl,,
33,stage2_kinematic,pd,kinematic,13_01_unitree_g1_gmr.pkl,outputs/final product/pkl/13_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00033_13_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00033_13_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 100.0 --kd 3.0 --torque_clip 200.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.4506271626297578,1.0,False,False,0.1486835167134673,1.945427959947628,12.420043128145206,234.44193071424172,0.0,0.0,0.0,0.0,34.6424082140067,200.0,34.6424082140067,200.0,0.7687715843848073,0.7711457743347903,0.772458882984194,0.7687715843848073,14627256.72888014,180351418.24365145,1.4096720501919835,,,100.0,3.0,200.0,True,1.5,5,0.8,0.0,0.0,1278.3384934396447,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00033_13_01_unitree_g1_gmr/13_01_unitree_g1_gmr_pd_tracking.pkl,,
