motion_name,method,joint_name,maximum_velocity_rad_s,maximum_acceleration_rad_s2,mean_jerk_rad_s3,maximum_jerk_rad_s3,joint_limit_violation_count,joint_limit_maximum_violation_rad
124_11,direct_mapping,waist_pitch_joint,4.417482971155404,89.02810450561552,126.25587083209908,1424.5317910525346,6,0.06403608210599532
124_11,direct_mapping,left_shoulder_pitch_joint,3.9558458202086566,70.47091758759109,148.71452537504322,1226.2088182654072,0,0.0
124_11,direct_mapping,left_shoulder_roll_joint,4.453694630902449,52.29776567908477,97.69294511953363,1158.4064216548902,0,0.0
124_11,direct_mapping,left_shoulder_yaw_joint,2.8961800967050513,37.9796583201345,107.68091717390558,593.6845184755547,0,0.0
124_11,direct_mapping,left_elbow_joint,9.25802042854006,132.89355009145612,241.78138849299899,2430.700221378261,14,0.4775040903877281
124_11,direct_mapping,left_wrist_roll_joint,2.89092945407276,75.94699770192234,301.9960492378938,1971.7778331880559,0,0.0
124_11,direct_mapping,left_wrist_pitch_joint,2.4369764739490813,62.845475669728636,176.54983343403265,1629.490345589555,0,0.0
124_11,direct_mapping,left_wrist_yaw_joint,2.2034039418112865,54.39287773546481,190.6564895517574,1325.4850561679862,0,0.0
124_11,direct_mapping,right_shoulder_pitch_joint,4.421181234845512,67.13968565542822,142.76206447653166,1245.7031170164983,0,0.0
124_11,direct_mapping,right_shoulder_roll_joint,4.734626236161698,88.08428274441737,105.63618546336754,1124.1253430665515,0,0.0
124_11,direct_mapping,right_shoulder_yaw_joint,3.1089303972427125,43.51918371833948,89.17881847271128,738.4053145826408,0,0.0
124_11,direct_mapping,right_elbow_joint,9.084541283520117,119.86305146365045,257.50905193122907,2361.877537741836,17,0.618939268044437
124_11,direct_mapping,right_wrist_roll_joint,4.315275147088286,101.86772422876746,247.13871183124326,2405.266385817857,0,0.0
124_11,direct_mapping,right_wrist_pitch_joint,1.8212968843086204,46.15689510820547,99.62780626249238,1070.6383922842601,0,0.0
124_11,direct_mapping,right_wrist_yaw_joint,4.6449831864786475,70.985238367349,192.72176834406713,1382.2893864797618,0,0.0
124_11,basic_ik,left_hip_pitch_joint,13.288784016195834,187.30320712243628,313.0295881095023,3300.003210965817,14,0.3285481541564679
124_11,basic_ik,left_hip_roll_joint,1.2304123681823151,28.93856915329219,115.83015482316237,774.1666680453052,0,0.0
124_11,basic_ik,left_hip_yaw_joint,4.054716856105696,114.0629800628156,348.3732362115748,3390.5263210433677,0,0.0
124_11,basic_ik,left_knee_joint,12.737224530896048,249.61284990017316,456.61610723244894,5250.953357974662,0,0.0
124_11,basic_ik,left_ankle_pitch_joint,24.4051226749993,339.38455536400915,672.4757302556427,9709.373837569778,32,0.9134434626809503
124_11,basic_ik,left_ankle_roll_joint,21.495209973779776,384.377553450372,768.1557249737533,10536.707192776586,179,0.6686699055837968
124_11,basic_ik,right_hip_pitch_joint,12.74148484534111,181.85826695039162,315.9784882165484,3149.527883745707,12,0.3251938491848987
124_11,basic_ik,right_hip_roll_joint,3.424354010702163,54.884821067370424,142.99735753746802,1419.9769655836915,0,0.0
124_11,basic_ik,right_hip_yaw_joint,15.837307428410837,240.58523206498757,471.37533567522377,6435.761927644097,0,0.0
124_11,basic_ik,right_knee_joint,12.002774519258432,251.18839551677257,432.11024611972255,4983.22189784999,27,0.31538508665711773
124_11,basic_ik,right_ankle_pitch_joint,21.916308484225475,339.1279074311344,779.2348133946633,9366.895737355359,86,2.262555426295815
124_11,basic_ik,right_ankle_roll_joint,39.104917588355285,1020.6119748170604,1487.50919709319,22960.953367265152,236,2.8056934156821067
124_11,basic_ik,waist_yaw_joint,2.7112948753144863,64.2232887942657,156.05993989341843,1174.3053306672407,0,0.0
124_11,basic_ik,waist_roll_joint,1.0847513510271032,20.5321563991876,90.98591457907683,561.9785421334714,0,0.0
124_11,basic_ik,waist_pitch_joint,4.191724279895581,110.13232677042528,151.50580397769332,1404.409730691877,96,0.14674414302921923
124_11,basic_ik,left_shoulder_pitch_joint,4.210113349326244,67.95824110377144,179.2481858128585,1209.7323311438518,0,0.0
124_11,basic_ik,left_shoulder_roll_joint,4.14431371864574,63.936042695992164,108.0427737727627,1196.3913838289907,0,0.0
124_11,basic_ik,left_shoulder_yaw_joint,3.365735434353358,91.13266585709223,189.98307421486757,1938.4079895832674,0,0.0
124_11,basic_ik,left_elbow_joint,10.308097338254207,139.3001216743053,337.04741679981584,2834.4534721171203,0,0.0
124_11,basic_ik,left_wrist_roll_joint,11.553907185151127,222.37817464870653,309.9744002049254,5756.602187954703,0,0.0
124_11,basic_ik,left_wrist_pitch_joint,7.880124567332279,198.72789553329304,661.4967272645173,5630.2364999268375,0,0.0
124_11,basic_ik,left_wrist_yaw_joint,2.8518609388372447e-10,4.961727205231318e-09,1.3004834502106156e-08,1.387094477076003e-07,0,0.0
124_11,basic_ik,right_shoulder_pitch_joint,4.108783603096193,57.197778855122955,216.65926751565618,1476.5143252449059,0,0.0
124_11,basic_ik,right_shoulder_roll_joint,3.9958824500750296,72.37868812963806,135.33330602175,1093.9326068971202,0,0.0
124_11,basic_ik,right_shoulder_yaw_joint,5.948971964826403,143.98709210124298,362.9299702726884,3552.9135512128314,0,0.0
124_11,basic_ik,right_elbow_joint,10.200997806793492,132.91154025711435,396.47666720369165,2580.447542233299,0,0.0
124_11,basic_ik,right_wrist_roll_joint,14.007664113021628,371.7528757847724,825.2029006518493,9325.930986239531,0,0.0
124_11,basic_ik,right_wrist_pitch_joint,21.480758523135567,753.4955256139838,911.4058286173121,13810.496433611617,0,0.0
124_11,basic_ik,right_wrist_yaw_joint,7.302642131647181e-10,1.1353248720644215e-08,1.6619954545338977e-08,3.3932894880636595e-07,0,0.0
124_11,gmr,left_hip_pitch_joint,7.765548170720247,83.19669410126501,165.16743363099525,1718.1150165054253,0,0.0
124_11,gmr,left_hip_roll_joint,2.209528759022639,51.46078587709324,73.57471792341616,1042.711126009727,0,0.0
124_11,gmr,left_hip_yaw_joint,2.5582052171941183,47.22539477793305,85.60779736271694,1078.9300756651598,0,0.0
124_11,gmr,left_knee_joint,11.469939104642874,170.0571163517484,394.03036617990966,3833.0638503229566,0,0.0
124_11,gmr,left_ankle_pitch_joint,13.165320326442677,185.5140258420968,393.2452530905453,4502.215419893141,0,0.0
124_11,gmr,left_ankle_roll_joint,3.555776640756866,53.36355920120112,123.26402042269008,1338.6115535132617,0,0.0
124_11,gmr,right_hip_pitch_joint,6.965080564885886,77.29333079407274,146.33953734445265,1585.2273310599644,0,0.0
124_11,gmr,right_hip_roll_joint,2.2793157491365554,49.844471246270736,71.03502965283629,1143.4324065840287,0,0.0
124_11,gmr,right_hip_yaw_joint,3.5670162863827333,71.38258047887149,98.91836506865683,1762.9492282220249,0,0.0
124_11,gmr,right_knee_joint,10.516649642768614,174.16883222776434,366.36139699900036,3433.0049182076395,0,0.0
124_11,gmr,right_ankle_pitch_joint,13.072265287160105,181.82937436292545,410.3712699345706,4255.66903056545,0,0.0
124_11,gmr,right_ankle_roll_joint,3.3778676213000027,66.1931682293911,136.69691199766345,1294.2674214702859,0,0.0
124_11,gmr,waist_yaw_joint,1.024589928921123,17.35577011672758,40.18740957707362,389.89699534665544,0,0.0
124_11,gmr,waist_roll_joint,1.1351295673511022,20.730641524316212,40.95170244051361,535.8417397125926,0,0.0
124_11,gmr,waist_pitch_joint,4.092027654685096,73.20489619832242,95.32392608655434,1238.7248462862367,0,0.0
124_11,gmr,left_shoulder_pitch_joint,4.5969033365205805,69.2836952282296,129.92433886957045,1062.7541175400831,0,0.0
124_11,gmr,left_shoulder_roll_joint,5.049017673291182,62.99880161318602,135.22653577709775,1138.4252322638167,0,0.0
124_11,gmr,left_shoulder_yaw_joint,2.6746598902032743,41.12736601693458,103.23440697544623,701.3248440937145,0,0.0
124_11,gmr,left_elbow_joint,9.296840351227633,120.52962519548794,231.4685623004272,2499.713464778299,0,0.0
124_11,gmr,left_wrist_roll_joint,3.427058787643233,90.17514538347795,300.0047129984735,2213.3955868232506,0,0.0
124_11,gmr,left_wrist_pitch_joint,2.2577063287595562,50.73589089260995,122.06105996241389,1157.696205123996,0,0.0
124_11,gmr,left_wrist_yaw_joint,3.611655643949812,60.695405820353265,191.8659797561485,1508.120769337201,0,0.0
124_11,gmr,right_shoulder_pitch_joint,5.2350074127391055,73.07875661450406,143.2506058726781,1141.339152045999,0,0.0
124_11,gmr,right_shoulder_roll_joint,5.669838088079384,76.79126451739035,122.49467759213888,843.8317361331457,0,0.0
124_11,gmr,right_shoulder_yaw_joint,2.9235247160379054,52.047435077314184,93.95645825226177,851.3657308274073,0,0.0
124_11,gmr,right_elbow_joint,9.0743924754036,112.33477633195436,236.76633276065095,1980.1834112145305,0,0.0
124_11,gmr,right_wrist_roll_joint,3.8806646146981265,76.27571769116638,224.48987441470146,1835.1210028090754,0,0.0
124_11,gmr,right_wrist_pitch_joint,1.8406645513819668,40.82670273007052,73.20371416897042,820.5328420798987,0,0.0
124_11,gmr,right_wrist_yaw_joint,5.056728344188963,73.51967068992089,183.70663378708542,1520.5993774469207,0,0.0
135_04,direct_mapping,left_hip_pitch_joint,6.74303949684046,94.1046480069219,183.53169415321548,2054.385098300682,0,0.0
135_04,direct_mapping,left_hip_roll_joint,4.175989310945231,89.97455757865177,125.11000549210807,1801.1611936319637,0,0.0
135_04,direct_mapping,left_hip_yaw_joint,3.452583350410274,74.82524994830277,151.31587815299105,1619.2759598541752,0,0.0
135_04,direct_mapping,left_knee_joint,17.629246356783224,444.4484250371807,304.16617888142065,9394.331007906801,2,0.006636297717311751
135_04,direct_mapping,left_ankle_pitch_joint,8.612623394937918,161.1914862938324,211.30794458720595,3331.796769878754,2,0.022438480941571304
135_04,direct_mapping,left_ankle_roll_joint,3.5139070822668756,54.353782796185584,112.43961034754568,1331.6468237332215,18,0.0652816314284731
135_04,direct_mapping,right_hip_pitch_joint,7.0859205353208,126.42375155306237,191.88781854180863,2318.95284596073,9,0.24922184975846062
135_04,direct_mapping,right_hip_roll_joint,5.308670920868312,75.378794623999,143.200680220657,1569.913712991154,0,0.0
135_04,direct_mapping,right_hip_yaw_joint,4.0731691152884855,71.9726602895412,189.06375206593248,1660.449976803689,0,0.0
135_04,direct_mapping,right_knee_joint,18.276115970503565,459.0659880467847,526.6557296454534,9413.24824726647,0,0.0
135_04,direct_mapping,right_ankle_pitch_joint,9.776498892977614,172.6997131706734,255.81331953352588,3520.8265548755257,8,0.375057554516229
135_04,direct_mapping,right_ankle_roll_joint,3.528080110295913,71.04258924027462,120.011855626502,1501.1943817226568,7,0.1428786844041252
135_04,direct_mapping,waist_yaw_joint,3.5474845206727625,54.95218149294392,128.54015308780487,1440.0797657776166,0,0.0
135_04,direct_mapping,waist_roll_joint,2.5250018506965812,30.008003108541658,68.9140387362347,547.4257707310956,0,0.0
135_04,direct_mapping,waist_pitch_joint,5.129313294190164,66.49460952013615,133.10091286055973,1335.4896611695387,24,0.25213889411085144
135_04,direct_mapping,left_shoulder_pitch_joint,2.7419113704980966,45.39313600680397,91.81121597254229,809.6384201729875,0,0.0
135_04,direct_mapping,left_shoulder_roll_joint,1.6622806021181042,25.26685107537573,74.46463486655969,609.3526396814046,0,0.0
135_04,direct_mapping,left_shoulder_yaw_joint,3.2238527660549336,53.92990503013087,100.90616910454138,1176.2249110862251,0,0.0
135_04,direct_mapping,left_elbow_joint,3.6838721069423164,46.38831062080547,98.67928430227562,771.214619922098,99,0.2589278875229739
135_04,direct_mapping,left_wrist_roll_joint,2.468565177947832,43.32798758929756,147.1227614172921,1170.3873403906455,0,0.0
135_04,direct_mapping,left_wrist_pitch_joint,0.9790163843300933,21.001863859626443,58.6440471032575,483.9905662055414,0,0.0
135_04,direct_mapping,left_wrist_yaw_joint,2.681787870756297,59.447400835205656,125.955923804959,1218.8479796591198,0,0.0
135_04,direct_mapping,right_shoulder_pitch_joint,2.0872091849724628,33.73021978965924,91.09179707896647,753.843480069946,0,0.0
135_04,direct_mapping,right_shoulder_roll_joint,1.7737150676734672,36.711658166774185,76.46208513402433,614.5846764120688,0,0.0
135_04,direct_mapping,right_shoulder_yaw_joint,2.191168103377785,36.43764311514001,88.44706821829497,773.7416894899392,0,0.0
135_04,direct_mapping,right_elbow_joint,3.6498843865916677,36.92993142005466,101.18991590183174,872.3361302107837,21,0.35531768028649835
135_04,direct_mapping,right_wrist_roll_joint,2.4737025178296035,41.9224469528949,144.15725801499607,1239.0301229522158,0,0.0
135_04,direct_mapping,right_wrist_pitch_joint,1.472503171454639,23.742252499051745,50.0048067020448,683.2435730321199,0,0.0
135_04,direct_mapping,right_wrist_yaw_joint,2.9784146473764204,49.540022813065846,118.9723023320946,1156.3530132882117,0,0.0
135_04,basic_ik,left_hip_pitch_joint,17.09735571734769,258.42640320514755,410.6602875507366,6301.68306969769,4,0.2695649311440371
135_04,basic_ik,left_hip_roll_joint,4.103500519527242,70.92593380002444,164.553342207268,2006.4498514806105,0,0.0
135_04,basic_ik,left_hip_yaw_joint,6.9570623161484395,151.33114414109937,421.1464301696303,3441.2222041812115,0,0.0
135_04,basic_ik,left_knee_joint,18.245580373675534,454.08728951136624,388.0525818482097,9780.799125500787,99,0.32257966427891244
135_04,basic_ik,left_ankle_pitch_joint,14.469523896349811,269.82674047047306,446.82870731889824,7959.787563144992,188,3.208436763198015
135_04,basic_ik,left_ankle_roll_joint,37.647902880145,591.7574930846364,1131.099492616741,14552.115750315776,270,3.58569797907776
135_04,basic_ik,right_hip_pitch_joint,13.810972071936389,153.50154057734102,364.47767655199755,4076.0038982459587,12,0.335405629002681
135_04,basic_ik,right_hip_roll_joint,5.2639541110350825,88.25816608292484,212.18875882763328,2457.023581288809,0,0.0
135_04,basic_ik,right_hip_yaw_joint,14.078206309657336,228.77441838975787,455.5549902676697,5906.685587190715,0,0.0
135_04,basic_ik,right_knee_joint,17.586555553650086,450.95541727313815,575.8240042616026,9586.267860072367,0,0.0
135_04,basic_ik,right_ankle_pitch_joint,21.04437599049264,387.9974634911781,403.18642632084544,10353.779840902182,14,1.0006487894555112
135_04,basic_ik,right_ankle_roll_joint,31.07084272054808,576.4426077340712,526.5372061902685,10778.793503566969,310,2.5749082515201724
135_04,basic_ik,waist_yaw_joint,4.314515367463675,101.66914382873902,422.2386951570114,2045.2019038064495,0,0.0
135_04,basic_ik,waist_roll_joint,3.2543970333526313,57.400622131368046,153.30221847991197,1563.4529718553174,0,0.0
135_04,basic_ik,waist_pitch_joint,12.307789160863372,213.35141047383777,314.55801288872306,5049.908992065364,28,0.4613454223832545
135_04,basic_ik,left_shoulder_pitch_joint,4.877353100419782,84.33273878204751,377.30424156646416,2498.4593128985252,0,0.0
135_04,basic_ik,left_shoulder_roll_joint,1.8465168582614433,25.665731099272392,101.6704647275501,588.0282672342219,0,0.0
135_04,basic_ik,left_shoulder_yaw_joint,45.96484583603126,712.5913550162616,551.1233314177873,21255.34461129611,184,2.139741183763635
135_04,basic_ik,left_elbow_joint,37.50785779686372,590.1655245118202,677.9717841853228,16232.90339611944,184,1.601757533753988
135_04,basic_ik,left_wrist_roll_joint,41.9593714176658,953.0471377158475,1382.3243871039135,20548.069227416152,44,2.4277191334092585
135_04,basic_ik,left_wrist_pitch_joint,13.62490655291369,351.5136075012584,1726.1910995855421,9156.031872602895,0,0.0
135_04,basic_ik,left_wrist_yaw_joint,3.169658051997417e-09,5.686556268227322e-08,4.619176328535167e-08,1.5675536062641933e-06,0,0.0
135_04,basic_ik,right_shoulder_pitch_joint,4.8268049466663,136.59380504336025,457.0613336861852,3406.9634924376105,0,0.0
135_04,basic_ik,right_shoulder_roll_joint,4.071886717880584,144.7967349035836,163.1545651085385,3103.016096290468,0,0.0
135_04,basic_ik,right_shoulder_yaw_joint,49.631093273943506,782.1247252238278,1290.1633364698387,22853.58396532851,127,2.1847031162721238
135_04,basic_ik,right_elbow_joint,28.114234366757678,444.349624573,729.1622619510307,12339.075636994332,125,0.8155324357819145
135_04,basic_ik,right_wrist_roll_joint,29.797015304789305,780.5919537349432,1584.255466383467,17935.005666999918,118,2.3471623180585235
135_04,basic_ik,right_wrist_pitch_joint,20.184819741611726,551.2318697882504,2257.9423182736864,14975.68487560419,0,0.0
135_04,basic_ik,right_wrist_yaw_joint,6.229813924703908e-09,9.292286643946185e-08,7.694785195361801e-08,2.773023328843827e-06,0,0.0
135_04,gmr,left_hip_pitch_joint,7.911918038930364,99.42097292619734,168.6572766777909,2078.260289329186,0,0.0
135_04,gmr,left_hip_roll_joint,5.995835926356793,120.91904561219565,272.50855481672005,2633.9428092559347,0,0.0
135_04,gmr,left_hip_yaw_joint,6.803251937068579,135.03165679705995,202.08957909311792,3458.094537830843,0,0.0
135_04,gmr,left_knee_joint,18.381485549653277,464.632614123096,334.33445403330944,9010.607222127514,0,0.0
135_04,gmr,left_ankle_pitch_joint,9.745145775641491,190.8315337002042,242.4690014388756,3773.927249152798,1,1.1102230246251565e-16
135_04,gmr,left_ankle_roll_joint,3.7503061113839418,75.84914129786937,150.77289117550407,2112.843229819715,0,0.0
135_04,gmr,right_hip_pitch_joint,7.526278526791881,90.63912870266,205.46963194219612,1700.1809865633893,0,0.0
135_04,gmr,right_hip_roll_joint,5.770871484192152,116.68705960809706,321.4718417000791,3070.4036148246782,0,0.0
135_04,gmr,right_hip_yaw_joint,5.204405484003287,130.6152187638477,231.93002184546768,2782.220944557614,0,0.0
135_04,gmr,right_knee_joint,20.03162809322045,493.16813439721034,560.3178762214746,11333.43011663522,0,0.0
135_04,gmr,right_ankle_pitch_joint,12.605239718361725,201.7818463031991,323.0830964433639,4873.665509198242,0,0.0
135_04,gmr,right_ankle_roll_joint,3.7607792435115512,83.8154511141881,187.42664222136492,2447.698673156566,0,0.0
135_04,gmr,waist_yaw_joint,3.37157416856729,48.96710990884256,133.62393492927797,928.7266125290463,0,0.0
135_04,gmr,waist_roll_joint,3.27807288848821,48.70591069504644,91.37622530161316,895.5834747323727,0,0.0
135_04,gmr,waist_pitch_joint,3.703436206191563,55.1365532207091,113.39484599025012,1280.6559195897705,0,0.0
135_04,gmr,left_shoulder_pitch_joint,4.631297099965269,59.12820402935885,128.93301328254483,1462.1776773801857,0,0.0
135_04,gmr,left_shoulder_roll_joint,1.8221942423438777,46.16001373075794,95.58011258726157,1222.5520898899856,0,0.0
135_04,gmr,left_shoulder_yaw_joint,2.5826123088034514,37.01119627021351,100.32884812548673,836.299827628229,0,0.0
135_04,gmr,left_elbow_joint,3.0122344238499474,44.115261921767974,95.74346556297054,790.8299807397875,0,0.0
135_04,gmr,left_wrist_roll_joint,3.7732989077304837,64.84910000169506,159.51922855449305,1537.0420546547427,0,0.0
135_04,gmr,left_wrist_pitch_joint,1.3972920373188193,24.795492511801765,55.74934918663622,655.4086010348464,0,0.0
135_04,gmr,left_wrist_yaw_joint,2.5957915052604243,37.18758989002829,114.19575534623131,987.4429746852466,0,0.0
135_04,gmr,right_shoulder_pitch_joint,3.355053289020412,51.058445946658566,135.43886401269958,1191.1551748691916,0,0.0
135_04,gmr,right_shoulder_roll_joint,2.040870650665595,42.27584839016005,87.3544623690001,1075.2282475959864,0,0.0
135_04,gmr,right_shoulder_yaw_joint,2.6241870556183455,43.00979270222722,87.7914029159067,769.7034855649415,0,0.0
135_04,gmr,right_elbow_joint,3.7533129586517915,30.55028273587259,93.91596683430335,641.7364718384089,0,0.0
135_04,gmr,right_wrist_roll_joint,2.3271480468289187,63.957264423314186,140.48951903401988,1620.948047642523,0,0.0
135_04,gmr,right_wrist_pitch_joint,1.5761076895728658,24.08120711870557,53.004778657058964,598.8561456341156,0,0.0
135_04,gmr,right_wrist_yaw_joint,2.710282197930751,51.962680385473796,118.1717428184829,1165.5372761421172,0,0.0
47_01,direct_mapping,left_hip_pitch_joint,2.4587532561655214,30.943711372753274,115.85788642012821,577.7611802343697,0,0.0
47_01,direct_mapping,left_hip_roll_joint,0.9372855096439282,20.274299230575473,70.24511147769557,248.4630699842212,0,0.0
47_01,direct_mapping,left_hip_yaw_joint,3.7880737366172585,50.638844252997146,159.26258871637933,863.5388466748983,0,0.0
47_01,direct_mapping,left_knee_joint,5.510668920987421,71.9257456022118,251.58301783594558,1025.1688527076744,98,0.22684462936527577
47_01,direct_mapping,left_ankle_pitch_joint,3.9557518916591166,78.63657260006514,254.8545943268646,1512.3285282754944,0,0.0
47_01,direct_mapping,left_ankle_roll_joint,1.6388856435468488,33.8452672343108,130.32707713887052,712.3806089097784,7,0.023107303078582164
47_01,direct_mapping,right_hip_pitch_joint,3.506865740230403,45.647353805631674,99.83779742328454,1104.0837319388088,0,0.0
47_01,direct_mapping,right_hip_roll_joint,0.9310972329835934,17.350512519046084,59.08245950159186,472.81903523517343,0,0.0
47_01,direct_mapping,right_hip_yaw_joint,2.0988908727937394,32.179633592950125,129.41076338803688,759.3608106786011,0,0.0
47_01,direct_mapping,right_knee_joint,5.766522383873235,87.86807675274336,246.8205381806984,1224.1222654209278,145,0.270979899964285
47_01,direct_mapping,right_ankle_pitch_joint,4.159375189523569,74.25288660498869,218.03146132785696,1447.3629717692959,0,0.0
47_01,direct_mapping,right_ankle_roll_joint,2.5467760585024344,47.24456891262367,141.72723370644533,981.9034456342733,0,0.0
47_01,direct_mapping,waist_yaw_joint,1.4033926518514903,19.943815109357324,83.55239781156827,490.2891248353608,0,0.0
47_01,direct_mapping,waist_roll_joint,0.7163491110596137,12.42761577505129,60.036544247659336,267.427070510387,0,0.0
47_01,direct_mapping,waist_pitch_joint,0.9171729397682707,17.551994639136606,75.0729029887261,344.5890535294452,0,0.0
47_01,direct_mapping,left_shoulder_pitch_joint,0.9392362831713761,12.085117957278854,60.69675210416414,318.6184320674495,0,0.0
47_01,direct_mapping,left_shoulder_roll_joint,1.0668893096892837,9.919245342790331,53.2898080759138,371.63281221890304,0,0.0
47_01,direct_mapping,left_shoulder_yaw_joint,0.9065701984614805,16.525509150713354,66.94392122733244,373.1277700004135,0,0.0
47_01,direct_mapping,left_elbow_joint,3.0729147135338724,28.89623255334704,92.40357111850935,443.12091214978346,0,0.0
47_01,direct_mapping,left_wrist_roll_joint,0.9650332279155729,13.867742605302263,92.04385618429335,398.9535386932908,0,0.0
47_01,direct_mapping,left_wrist_pitch_joint,0.9524213168399784,16.289467436666403,66.53505866077668,374.221465546119,0,0.0
47_01,direct_mapping,left_wrist_yaw_joint,1.5535419235048165,58.134859694123165,101.99827345154034,1037.8980233225038,0,0.0
47_01,direct_mapping,right_shoulder_pitch_joint,1.170393762933769,25.923452164217892,66.42341183332715,751.6272684679755,0,0.0
47_01,direct_mapping,right_shoulder_roll_joint,0.793577559125414,10.96417744780606,45.168315259746656,323.3097539456929,0,0.0
47_01,direct_mapping,right_shoulder_yaw_joint,0.9610289174377097,20.9329064255723,80.0115598229141,439.56921187677125,0,0.0
47_01,direct_mapping,right_elbow_joint,1.9536706761920875,20.945799884541245,83.85718794828558,330.9014522944448,0,0.0
47_01,direct_mapping,right_wrist_roll_joint,0.9980888058530208,19.11125204846398,80.66101190032303,571.0713988360179,0,0.0
47_01,direct_mapping,right_wrist_pitch_joint,2.11304309578763,55.13481289213114,61.55314872285884,1339.1573293873707,0,0.0
47_01,direct_mapping,right_wrist_yaw_joint,2.42060989232853,71.8440794919111,117.53411281636158,1591.0824298140035,0,0.0
47_01,basic_ik,left_hip_pitch_joint,8.583994471931476,283.0293798238044,337.02599714229206,3660.0383753379215,0,0.0
47_01,basic_ik,left_hip_roll_joint,4.474466583485469,288.3564293872273,385.27131727085447,6490.02806081846,0,0.0
47_01,basic_ik,left_hip_yaw_joint,17.803495753084867,1161.9709430700987,1568.2257087570692,25465.931171056443,4,0.3679651054677118
47_01,basic_ik,left_knee_joint,7.692541350124094,152.45607404246252,404.04652915705606,2128.1753294089663,0,0.0
47_01,basic_ik,left_ankle_pitch_joint,9.21391300208851,553.8744229821958,416.61347345653326,11869.845270253722,0,0.0
47_01,basic_ik,left_ankle_roll_joint,32.682808788792414,2674.0894670940893,633.9390650767278,61652.12601640766,328,2.2101949989139875
47_01,basic_ik,right_hip_pitch_joint,7.6942366349359785,120.12955452653775,398.52115594918274,2368.140101144749,0,0.0
47_01,basic_ik,right_hip_roll_joint,12.071784183660395,345.1291772894242,283.39505331842014,4144.463742384015,15,0.03026336373853966
47_01,basic_ik,right_hip_yaw_joint,22.422166107169595,596.0048146797665,1408.7166339583384,8011.715164799004,224,6.720740263791482
47_01,basic_ik,right_knee_joint,7.538432449590497,146.7117773773904,352.251558928505,1839.1513101302996,8,0.3604909248631304
47_01,basic_ik,right_ankle_pitch_joint,6.520820101657214,189.58268929492823,405.56707384260676,2739.2102023140765,48,0.24137653047299812
47_01,basic_ik,right_ankle_roll_joint,46.14053593566949,997.0002696353856,858.4340754305927,21946.71560916075,327,3.6987919338912856
47_01,basic_ik,waist_yaw_joint,3.104661709936374,94.03717666672588,190.01971583377542,1228.8437408390555,0,0.0
47_01,basic_ik,waist_roll_joint,1.4668705327010314,48.445722006662486,118.0057137246693,953.0842968171254,0,0.0
47_01,basic_ik,waist_pitch_joint,5.6988544392134415,98.8994723158833,208.8291680966568,1451.1130507270386,256,0.23465874152803612
47_01,basic_ik,left_shoulder_pitch_joint,1.9649593135691799,26.46611259316177,105.57397294002539,750.633327145161,0,0.0
47_01,basic_ik,left_shoulder_roll_joint,0.6763021459268955,12.412212851594427,53.77085466929588,238.08629514251143,0,0.0
47_01,basic_ik,left_shoulder_yaw_joint,2.660177800446858,37.133085502886125,123.07850156295824,1253.2149037216636,0,0.0
47_01,basic_ik,left_elbow_joint,6.252324764103804,173.55938887948176,264.26341393409484,5284.428058462534,0,0.0
