method,metric,label,unit,direction,valid_motion_count,mean,median,standard_deviation,minimum,maximum,p95,confidence_interval_95_lower,confidence_interval_95_upper,total_motion_count,successful_motion_count,failed_motion_count,success_rate
direct_mapping,left_hand_end_effector_error_max,Left Hand End Effector Error Max,,lower,9,1.5911770339000983,0.7550682258086612,1.774063084956544,0.39724988254012017,5.673771014788644,4.671816032318963,0.22751143055914835,2.9548426372410486,9,0,9,0.0
direct_mapping,right_hand_end_effector_error_mean,Right Hand End Effector Error Mean,,lower,9,0.8859444570484052,0.5189855783111805,0.7160813635649642,0.3332950870061606,2.436773504657216,2.1295930905729215,0.3355155952072568,1.4363733188895536,9,0,9,0.0
direct_mapping,right_hand_end_effector_error_max,Right Hand End Effector Error Max,,lower,9,1.5766289177949184,0.7988779717047488,1.6957023097664807,0.4250884686903274,5.636259986591457,4.467506581624461,0.27319673832933167,2.880061097260505,9,0,9,0.0
direct_mapping,head_end_effector_error_mean,Head End Effector Error Mean,,lower,9,0.712535637336717,0.2188824016789075,0.8102074320855467,0.10729845107181808,2.353456630551991,2.076053474941103,0.08975507441591069,1.3353162002575232,9,0,9,0.0
direct_mapping,head_end_effector_error_max,Head End Effector Error Max,,lower,9,1.4437056819178078,0.4927516909826247,1.779408165858,0.1825829006085309,5.489397226742451,4.488450287683319,0.07593148568960517,2.8114798781460104,9,0,9,0.0
direct_mapping,root_horizontal_trajectory_error_mean,Root Horizontal Trajectory Error Mean,,lower,9,0.21719495383969106,0.27084700470123413,0.13296120520489813,0.01446887404257766,0.3752375116666271,0.36012028805072344,0.11499192416494948,0.31939798351443266,9,0,9,0.0
direct_mapping,root_vertical_position_error_mean,Root Vertical Position Error Mean,,lower,9,0.1237672850667006,0.1275265490347328,0.0456410300370341,0.03531723675007251,0.1850837340341426,0.18276445656425164,0.0886844837332412,0.15885008640016,9,0,9,0.0
direct_mapping,root_displacement_error_mean,Root Displacement Error Mean,,lower,9,0.21719495383968962,0.2708470047012325,0.1329612052048998,0.014468874042568355,0.37523751166662705,0.36012028805072344,0.11499192416494676,0.3193979835144325,9,0,9,0.0
direct_mapping,root_heading_error_mean_deg,Root Heading Error Mean Deg,,lower,9,52.08789218467525,60.85558290606286,28.72434583074709,3.4566645704875207,84.37337718368754,82.20704181991945,30.008405429096136,74.16737894025437,9,0,9,0.0
direct_mapping,final_root_displacement_difference,Final Root Displacement Difference,,lower,9,0.2961428030199057,0.2655567148915676,0.28486821646019633,0.014773546015345487,0.7707718399805636,0.7404761465495519,0.07717370797142298,0.5151118980683884,9,0,9,0.0
direct_mapping,motion_range_preservation_error_mean,Motion Range Preservation Error Mean,,lower,9,0.46702959911847164,0.3881318325838395,0.26358613887539833,0.17370287906959056,0.9074623737205412,0.8770147273686822,0.2644193570420823,0.669639841194861,9,0,9,0.0
direct_mapping,body_orientation_error_median,Body Orientation Error Median,,lower,9,8.853556126088076,9.622423006070141,3.9629637744297876,2.1262700591952344,15.739657646854537,14.399949691169267,5.80735250892161,11.899759743254542,9,0,9,0.0
direct_mapping,body_orientation_error_std,Body Orientation Error Std,,lower,9,12.686432492913642,9.190970694544246,7.695291890534969,5.584111199840057,30.482561653371555,25.245755142264937,6.771307519188069,18.601557466639214,9,0,9,0.0
direct_mapping,body_orientation_error_max,Body Orientation Error Max,,lower,9,66.07519599305238,54.91033707900595,42.73581218271928,26.734943423209224,171.46922474636412,134.49500416791625,33.22554278816597,98.92484919793878,9,0,9,0.0
direct_mapping,body_orientation_error_p95,Body Orientation Error P95,,lower,9,39.92051647713466,31.672023738087834,22.642853865637502,16.33052567981175,90.72821740963036,76.11837473048054,22.515678261473425,57.3253546927959,9,0,9,0.0
direct_mapping,mean_joint_velocity,Mean Joint Velocity,,lower,9,0.4928390011701482,0.5307629380105858,0.24093285961032043,0.09165527364716358,0.780988358251477,0.7649665094359821,0.307641610980827,0.6780363913594695,9,0,9,0.0
direct_mapping,rms_joint_velocity,Rms Joint Velocity,,lower,9,0.9033249300417323,0.9573450627587795,0.4602139260545436,0.14754977323284318,1.4871899641062716,1.427673849510448,0.5495731911882917,1.2570766688951729,9,0,9,0.0
direct_mapping,maximum_joint_velocity,Maximum Joint Velocity,,lower,9,8.339549890498857,6.994311439164321,5.630466036544585,1.4936022753525717,18.276115970503565,16.54493583294815,4.0115905693660485,12.667509211631664,9,0,9,0.0
direct_mapping,p95_joint_velocity,P95 Joint Velocity,,lower,9,1.8287921534019607,1.8631462713958442,0.9987085382348596,0.2977851325297426,3.4579171140802103,3.1394628063348065,1.0611168137241962,2.596467493079725,9,0,9,0.0
direct_mapping,mean_joint_acceleration,Mean Joint Acceleration,,lower,9,6.034944301648695,6.421468900831593,3.09333287804574,0.8816615099223976,9.444046074977003,9.257739151376411,3.657198165536535,8.412690437760855,9,0,9,0.0
direct_mapping,rms_joint_acceleration,Rms Joint Acceleration,,lower,9,11.781788563723872,11.193460114923877,6.783429904305019,1.4837051785335729,20.2308404761745,19.952209241392936,6.567582760325547,16.995994367122197,9,0,9,0.0
direct_mapping,maximum_joint_acceleration,Maximum Joint Acceleration,,lower,9,150.27631598702797,133.89181672822164,126.96819960049396,32.64849233243792,459.0659880467847,352.16086905368445,52.67991821430563,247.8727137597503,9,0,9,0.0
direct_mapping,p95_joint_acceleration,P95 Joint Acceleration,,lower,9,22.696188733856662,22.343070895053195,12.83042927296801,2.9398115908302205,40.97326835805124,39.14070386820519,12.833847747220393,32.55852972049293,9,0,9,0.0
direct_mapping,mean_joint_jerk,Mean Joint Jerk,,lower,9,116.29979059016692,111.31145957085613,58.898660760678254,16.945640060604056,177.64437260562218,176.9059780811273,71.02627216612979,161.57330901420406,9,0,9,0.0
direct_mapping,maximum_joint_jerk,Maximum Joint Jerk,,lower,9,3339.519547871043,2593.860047584839,2717.2758727940973,333.9312300073765,9413.24824726647,7667.47346486368,1250.8364148198107,5428.202680922275,9,0,9,0.0
direct_mapping,p95_joint_jerk,P95 Joint Jerk,,lower,9,435.1573750910606,381.7309183896275,247.37410848649338,57.03790213975392,787.1014845700473,752.0879966517057,245.0088027202947,625.3059474618265,9,0,9,0.0
direct_mapping,root_linear_velocity_rms,Root Linear Velocity Rms,,lower,9,0.28571712341535144,0.2953120964380338,0.1787744294768477,0.04346696771329639,0.587770392107619,0.5261435698053603,0.14829893220122597,0.4231353146294769,9,0,9,0.0
direct_mapping,root_linear_acceleration_rms,Root Linear Acceleration Rms,,lower,9,1.1138475792254796,0.9181974628498097,1.1245140214808553,0.14361641976040865,3.8299658372255996,2.985140215630062,0.2494695846821735,1.9782255737687857,9,0,9,0.0
direct_mapping,root_linear_jerk,Root Linear Jerk,,lower,9,15.755362136222658,12.540749411514197,14.967032010319265,2.371483367124754,49.04393867722968,41.38334630580326,4.2506829003795445,27.26004137206577,9,0,9,0.0
direct_mapping,root_angular_velocity_rms,Root Angular Velocity Rms,,lower,9,0.5583093517036498,0.657265481783221,0.24365643444883633,0.08441918381223455,0.9052192728737718,0.8215036202289764,0.37101843656761,0.7456002668396896,9,0,9,0.0
direct_mapping,root_angular_acceleration_rms,Root Angular Acceleration Rms,,lower,9,4.7299793998806425,4.8974192490169175,3.1452965637278165,0.8317188983040379,11.593808712780405,9.376175956660648,2.31229043908071,7.147668360680575,9,0,9,0.0
direct_mapping,root_angular_jerk,Root Angular Jerk,,lower,9,106.90124797478472,109.56861181847616,76.34591519319048,15.177770733589279,276.74648368187053,220.85665783760075,48.21658259430345,165.585913355266,9,0,9,0.0
direct_mapping,discontinuity_count,Discontinuity Count,,lower,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,9,0.0
direct_mapping,maximum_discontinuity,Maximum Discontinuity,,lower,9,0.3278438717775695,0.2692223571805604,0.232741519461794,0.05132653606719289,0.7433469247162914,0.6719853767256023,0.1489429030067036,0.5067448405484354,9,0,9,0.0
direct_mapping,first_discontinuity_frame,First Discontinuity Frame,,lower,9,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,9,0,9,0.0
direct_mapping,worst_discontinuity_frame,Worst Discontinuity Frame,,lower,9,179.66666666666666,190.0,71.39852939661992,46.0,256.0,255.6,124.78489865463274,234.54843467870057,9,0,9,0.0
direct_mapping,left_foot_sliding_distance,Left Foot Sliding Distance,,lower,9,1.8056319363782347,1.3654361974402796,1.8217205814503326,0.030231826825372933,5.547216920698456,4.836338136309771,0.40533353837456665,3.205930334381903,9,0,9,0.0
direct_mapping,right_foot_sliding_distance,Right Foot Sliding Distance,,lower,9,1.75074284557976,1.3528721469318157,1.121661107994053,0.13985530397427395,4.075470458312491,3.485676653870868,0.8885577944691024,2.6129278966904175,9,0,9,0.0
direct_mapping,mean_contact_sliding_velocity,Mean Contact Sliding Velocity,,lower,9,0.34523770522012104,0.16306605708153743,0.2889444626231166,0.03180598257256512,0.7581116616098462,0.743365377657312,0.1231353300023702,0.5673400804378719,9,0,9,0.0
direct_mapping,maximum_contact_sliding_velocity,Maximum Contact Sliding Velocity,,lower,9,1.5139276967434505,1.5510895222367027,0.9298065584033345,0.1975614877372185,2.7690770742336968,2.7490899386546217,0.7992151072041029,2.228640286282798,9,0,9,0.0
direct_mapping,sliding_frame_count,Sliding Frame Count,,lower,9,202.44444444444446,212.0,93.82578418418775,53.0,331.0,330.2,130.3235623386076,274.5653265502813,9,0,9,0.0
direct_mapping,sliding_frame_ratio,Sliding Frame Ratio,,lower,9,0.6301318298699177,0.6341463414634146,0.27228109466347256,0.16158536585365854,0.9735294117647059,0.9711764705882353,0.4208380531259561,0.8394256066138792,9,0,9,0.0
direct_mapping,left_foot_contact_duration,Left Foot Contact Duration,,lower,9,6.366666666666667,5.2,3.561522770451489,0.7666666666666667,11.333333333333334,11.333333333333334,3.629037921238357,9.104295412094977,9,0,9,0.0
direct_mapping,right_foot_contact_duration,Right Foot Contact Duration,,lower,9,6.662962962962963,6.433333333333334,3.3453302629039836,2.2666666666666666,11.333333333333334,11.333333333333334,4.091514489669555,9.234411436256371,9,0,9,0.0
direct_mapping,minimum_ground_clearance,Minimum Ground Clearance,,lower,7,-0.05467424668030892,-0.04534222104557835,0.03249110618627381,-0.1120462463954963,-0.016863979517852522,-0.020885938663529058,-0.08472350809483425,-0.024624985265783595,9,0,9,0.0
direct_mapping,mean_ground_clearance,Mean Ground Clearance,,lower,7,0.08984596701824768,0.08755650447096198,0.05670938793439196,0.0290729554356409,0.17170163035872343,0.1606561659474631,0.037398530697406875,0.1422934033390885,9,0,9,0.0
direct_mapping,unexpected_ground_contact_count,Unexpected Ground Contact Count,,lower,9,17.77777777777778,16.0,13.691035185275235,0.0,37.0,37.0,7.2539165269543044,28.30163902860125,9,0,9,0.0
direct_mapping,penetration_frame_count,Penetration Frame Count,,lower,9,134.11111111111111,118.0,95.68757030623733,35.0,331.0,288.19999999999993,60.55913350650357,207.66308871571866,9,0,9,0.0
direct_mapping,penetration_frame_ratio,Penetration Frame Ratio,,lower,9,0.42578966811690566,0.4199288256227758,0.2847445590528593,0.09695290858725762,0.9735294117647059,0.8476470588235293,0.2069156245659789,0.6446637116678324,9,0,9,0.0
direct_mapping,mean_ground_penetration,Mean Ground Penetration,,lower,9,0.011490969899995148,0.013877457159195226,0.008302100566240193,0.0013293429423048685,0.02566064074114288,0.02249761092989613,0.005109410487784904,0.01787252931220539,9,0,9,0.0
direct_mapping,left_foot_maximum_penetration,Left Foot Maximum Penetration,,lower,9,0.04834086115189881,0.04848629389390993,0.028429079116140947,0.012392559008141225,0.10061197321663926,0.09206742780819374,0.026488336484609677,0.07019338581918795,9,0,9,0.0
direct_mapping,right_foot_maximum_penetration,Right Foot Maximum Penetration,,lower,9,0.04520446682160052,0.04065753785069979,0.03717263213912217,0.010797706772249924,0.12142428314908803,0.10796881121707422,0.01663105234518752,0.07377788129801352,9,0,9,0.0
direct_mapping,maximum_penetration_frame_index,Maximum Penetration Frame Index,,lower,9,171.44444444444446,183.0,77.91840461519844,60.0,291.0,273.0,111.55105669405813,231.33783219483078,9,0,9,0.0
direct_mapping,self_collision_frame_count,Self Collision Frame Count,,lower,9,63.0,28.0,78.72896544474594,0.0,235.0,197.39999999999998,2.483560041356668,123.51643995864333,9,0,9,0.0
direct_mapping,total_self_contact_count,Total Self Contact Count,,lower,9,344.3333333333333,59.0,556.6066833950164,0.0,1409.0,1330.6,-83.51243786372788,772.1791045303945,9,0,9,0.0
direct_mapping,maximum_contacts_in_one_frame,Maximum Contacts In One Frame,,lower,9,6.111111111111111,5.0,6.52771867585538,0.0,17.0,16.2,1.0934623577871223,11.1287598644351,9,0,9,0.0
direct_mapping,first_collision_frame,First Collision Frame,,lower,9,64.66666666666667,46.0,66.04922406811453,-1.0,177.0,159.0,13.89673872396714,115.43659460936621,9,0,9,0.0
direct_mapping,worst_collision_frame,Worst Collision Frame,,lower,9,95.44444444444444,99.0,90.03764644734878,0.0,201.0,196.2,26.235382767232124,164.65350612165676,9,0,9,0.0
direct_mapping,maximum_self_penetration_depth,Maximum Self Penetration Depth,,lower,9,0.03466907857805718,0.013134182716516134,0.03951735908578436,0.0,0.12159801622968024,0.09497756814838158,0.00429334742333496,0.0650448097327794,9,0,9,0.0
direct_mapping,joint_limit_violation_frame_count,Joint Limit Violation Frame Count,,lower,9,140.55555555555554,129.0,85.60536068364982,46.0,281.0,254.99999999999997,74.75345031150867,206.3576607996024,9,0,9,0.0
direct_mapping,mean_joint_limit_violation,Mean Joint Limit Violation,,lower,9,0.1661644702320048,0.13483342430023249,0.1028926124862072,0.01968292690397937,0.35118716250977117,0.3126327631281322,0.08707420694028696,0.24525473352372268,9,0,9,0.0
direct_mapping,maximum_joint_limit_violation,Maximum Joint Limit Violation,,lower,9,0.46081556161854553,0.4459475666983326,0.23736712538611265,0.045504522859167576,0.7598211958465998,0.735512006817428,0.27835903738457834,0.6432720858525127,9,0,9,0.0
basic_ik,global_body_position_error_mean,Global MPBPE,m,lower,9,1.3252237455218938,1.3626873296353779,0.5534800638888071,0.3346928391315209,2.0101851123771923,1.989467308731957,0.8997813068283421,1.7506661842154454,9,0,9,0.0
basic_ik,root_relative_position_error_mean,Root-relative MPBPE,m,lower,9,0.5673910049664332,0.5278586241080659,0.40216896356943066,0.11007611373000854,1.372157389833279,1.206439354818654,0.25825657395247303,0.8765254359803935,9,0,9,0.0
basic_ik,scale_normalised_position_error_mean,Scale-normalised position error,m,lower,9,0.34053103180110783,0.12467833550427915,0.39148701750948445,0.04694832288438345,1.1428481438673759,1.0174915007501322,0.03960747138256887,0.6414545922196468,9,0,9,0.0
basic_ik,end_effector_error_mean,End-effector error,m,lower,9,0.3327927259875365,0.111558078950802,0.39649612299072956,0.031204886689329622,1.141641754444426,1.0157145177973703,0.028018826251189177,0.6375666257238839,9,0,9,0.0
basic_ik,body_orientation_error_mean,Body orientation error,deg,lower,9,51.758599191130834,49.34530952267913,17.02092640572753,29.584754614274512,85.89522784000243,77.60212746973252,38.67515696559301,64.84204141666865,9,0,9,0.0
